tsec,tnsec,seqNo,id,type,side,bid0,bid1,bid2,bid3,bid4,bid_size0,bid_size1,bid_size2,bid_size3,bid_size4,ask0,ask1,ask2,ask3,ask4,ask_size0,ask_size1,ask_size2,ask_size3,ask_size4
1748908800,123456789,1,0,F,N,6723456000000,6723400000000,6723350000000,6723200000000,6723000000000,12300000,45600000,120000000,234500000,87600000,6723500000000,6723550000000,6723600000000,6723700000000,6723800000000,9800000,32100000,55400000,110000000,76500000
1748908800,234567890,2,0,D,N,6723456000000,6723400000000,6723350000000,6723200000000,6723100000000,15600000,45600000,120000000,234500000,50000000,6723500000000,6723550000000,6723600000000,6723700000000,6723800000000,7200000,32100000,55400000,110000000,76500000
1748908800,345678901,3,0,T,N,6723456000000,6723400000000,6723350000000,6723200000000,6723100000000,15600000,45600000,120000000,234500000,50000000,6723500000000,6723550000000,6723600000000,6723700000000,6723800000000,7200000,32100000,55400000,110000000,76500000
1748908800,456789012,4,0,D,N,6723456000000,6723350000000,6723300000000,6723200000000,6723100000000,15600000,120000000,180000000,234500000,50000000,6723500000000,6723550000000,6723600000000,6723700000000,6723800000000,7200000,28000000,55400000,110000000,76500000
1748908800,567890123,5,0,F,N,6723456000000,6723350000000,6723300000000,6723200000000,6723100000000,15600000,120000000,180000000,234500000,50000000,6723500000000,6723550000000,6723600000000,6723700000000,6723800000000,7200000,28000000,55400000,110000000,76500000
1748908800,678901234,6,0,D,N,6723500000000,6723456000000,6723350000000,6723300000000,6723200000000,20000000,15600000,120000000,180000000,234500000,6723550000000,6723600000000,6723650000000,6723700000000,6723800000000,28000000,55400000,40000000,110000000,76500000
1748908800,789012345,7,0,T,N,6723500000000,6723456000000,6723350000000,6723300000000,6723200000000,20000000,15600000,120000000,180000000,234500000,6723550000000,6723600000000,6723650000000,6723700000000,6723800000000,28000000,55400000,40000000,110000000,76500000
1748908801,12345678,8,0,D,N,6723600000000,6723500000000,6723456000000,6723350000000,6723300000000,75000000,20000000,15600000,120000000,180000000,6723550000000,6723600000000,6723650000000,6723700000000,6723750000000,28000000,55400000,40000000,110000000,90000000
1748908801,123456789,9,0,F,N,6723600000000,6723500000000,6723456000000,6723350000000,6723300000000,75000000,20000000,15600000,120000000,180000000,6723550000000,6723600000000,6723650000000,6723700000000,6723750000000,28000000,55400000,40000000,110000000,90000000
1748908801,234567890,10,0,D,N,6723700000000,6723600000000,6723500000000,6723456000000,6723350000000,10000000,75000000,20000000,15600000,120000000,6723600000000,6723650000000,6723700000000,6723750000000,6723850000000,55400000,40000000,110000000,90000000,60000000
